subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2a02:c7c:ad32::/48,91,13586.641951455138,578.0,3.0,578.0,13586.641951455138,425.5,43.0,112.56043956043956,188.6373512906846,79.49999999999926,0.0,37.810000000000265,0.2699999999999988,5.811111111111112,91,13586.641951455138,578.0,3.0,578.0,13586.641951455138,425.5,43.0,112.56043956043956,188.6373512906846,79.49999999999926,0.0,37.810000000000265,0.2699999999999988,5.811111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:1210:1a39::/48,39,16159.563445101896,505.0,12.0,505.0,16159.563445101901,457.1,30.0,98.02564102564102,127.77087954290367,49.02000000000032,0.0,31.312000000000012,0.22800000000000611,5.054949494949495,36,17164.200617283954,505.0,12.0,505.0,17164.200617283954,457.25,30.5,102.72222222222223,115.66884042444671,45.150000000000205,0.0,32.70999999999998,0.33499999999997526,5.058585858585858,0.0,0.9166666666666666,0.15384615384615385,0.0,0.0,0.0,0.0,1.0
2a01:cb14:148a::/48,184,18405.531663516056,563.0,2.0,563.0,18405.53166351605,493.7,39.0,120.3913043478261,189.16472019181688,75.30999999999995,0.0,17.775000000000123,0.39799999999999897,5.649898989898991,184,18405.531663516056,563.0,2.0,563.0,18405.53166351605,493.7,39.0,120.3913043478261,189.16472019181688,75.30999999999995,0.0,17.775000000000123,0.39799999999999897,5.649898989898991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1902::/48,105,14328.778231292525,572.0,7.0,572.0,14328.778231292525,415.19999999999993,26.2,89.57142857142857,197.3857345168855,89.59999999999951,0.0,40.85999999999971,0.18799999999999809,5.7062626262626255,105,14328.778231292525,572.0,7.0,572.0,14328.778231292525,415.19999999999993,26.2,89.57142857142857,197.3857345168855,89.59999999999951,0.0,40.85999999999971,0.18799999999999809,5.7062626262626255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a03:c100:f10c::/48,241,228122.78352645447,3095.0,7.0,3095.0,228122.78352645447,558.0,38.0,193.4232365145228,58988.06761759006,2427.6000000000004,0.0,39.400000000000006,0.7399999999999904,31.161616161616163,237,231801.65383040468,3095.0,7.0,3095.0,231801.65383040468,558.5999999999999,38.0,194.9071729957806,58832.64905344355,2425.6400000000003,0.0,47.74000000000026,0.760000000000014,31.163636363636368,0.0,0.06751054852320675,0.9336099585062241,0.0,0.0,0.0,0.0,1.0
2a02:6d40:3084::/48,132,21445.61845730028,596.0,17.0,596.0,21445.61845730028,532.45,50.0,142.1818181818182,118.91520614223076,52.94000000000028,0.0,39.78000000000014,0.5390000000000021,5.832828282828284,130,21727.730710059182,596.0,17.0,596.0,21727.730710059182,532.55,50.0,143.0076923076923,126.26986809509265,59.260000000000105,0.0,28.91100000000022,0.427000000000001,5.833838383838383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:1210:5238::/48,368,63567.89059546316,3068.0,1.0,3068.0,63567.89059546316,509.39999999999964,36.0,120.1304347826087,61842.505298336924,2488.6800000000003,0.0,41.951999999999906,0.4420000000000072,30.929191919191922,241,93863.52635113033,3068.0,7.0,3068.0,93863.52635113033,543.0,40.0,151.02489626556016,61584.74616059588,2484.8,0.0,37.3999999999999,0.4000000000000014,30.901010101010105,0.0,0.49377593360995853,0.6766304347826086,0.0,0.0,0.0,0.0,1.0
2a02:1210:328b::/48,91,20567.182465885755,562.0,3.0,562.0,20567.182465885755,491.0,25.5,112.06593406593407,151.32472196714625,77.40000000000049,0.0,30.77999999999975,0.2700000000000007,5.64949494949495,83,22137.116852953986,562.0,3.0,562.0,22137.116852953986,495.7999999999999,27.0,116.93975903614458,147.09378520559196,70.5200000000006,0.0,31.05999999999956,0.43600000000000416,5.651919191919191,0.0,0.9518072289156626,0.13186813186813187,0.0,0.0,0.0,0.0,1.0
2001:56a:f956::/48,87,12004.590831021267,566.0,1.0,566.0,12004.590831021267,355.20000000000005,30.6,94.77011494252874,216.6913542699703,93.67999999999873,0.0,28.20200000000043,0.1600000000000037,5.708484848484848,87,12004.590831021267,566.0,1.0,566.0,12004.590831021267,355.20000000000005,30.6,94.77011494252874,216.6913542699703,93.67999999999873,0.0,28.20200000000043,0.1600000000000037,5.708484848484848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a01:e0a:e::/48,3585,2451510.1813784,9017.0,4.0,9017.0,2451510.1813784,3245.0,58.0,1679.0984658298466,415699.40723893483,5749.84,1.0,6.85600000000013,2.0,90.87878787878788,1840,19704.475210007113,5915.0,3.0,5915.0,19704.47521000709,156.0,58.0,98.57228260869566,329537.0842366902,5742.39,0.0,4.0,1.0,59.56565656565657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a03:c100:fb00::/48,232,2161919.9854340064,3152.0,1.0,3152.0,2161919.9854340064,3098.45,59.65,1718.8793103448277,58600.489785205544,2420.83,0.0,40.39899999999996,1.0279999999999745,31.811919191919188,215,2114191.04848026,3152.0,1.0,3152.0,2114191.04848026,3099.0,59.1,1845.3581395348838,36980.26470164238,1820.7799999999875,0.0,76.66399999999948,1.0699999999999363,31.815353535353534,0.0,0.5906976744186047,0.4525862068965517,0.0,0.0,0.0,0.0,1.0
2a01:cb08:8d82::/48,162,20815.1745541838,562.0,12.0,562.0,20815.1745541838,525.9499999999998,41.0,126.79629629629629,232.60446736047274,103.87999999999926,0.0,20.55000000000028,0.3379999999999967,5.524747474747476,162,20815.1745541838,562.0,12.0,562.0,20815.1745541838,525.9499999999998,41.0,126.79629629629629,232.60446736047274,103.87999999999926,0.0,20.55000000000028,0.3379999999999967,5.524747474747476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:195c::/48,17,14142.235294117647,432.0,1.0,432.0,14142.235294117647,331.9999999999999,4.6,87.0,38.303785817773715,20.000000000000057,0.0,20.0,0.16000000000000003,4.362020202020203,17,14142.235294117647,432.0,1.0,432.0,14142.235294117647,331.9999999999999,4.6,87.0,38.303785817773715,20.000000000000057,0.0,20.0,0.16000000000000003,4.362020202020203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a62:325::/48,26,35560.61094674556,557.0,2.0,557.0,35560.61094674557,533.0,28.25,158.34615384615384,187.46763085399448,70.5,0.25,14.0,0.5,5.621212121212121,26,35560.61094674556,557.0,2.0,557.0,35560.61094674557,533.0,28.25,158.34615384615384,187.46763085399448,70.5,0.25,14.0,0.5,5.621212121212121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a01:cb00:424::/48,193,19853.387473489212,566.0,4.0,566.0,19853.387473489212,518.1999999999999,37.8,117.45077720207254,153.83187250280628,75.68000000000035,0.0,29.964000000000215,0.4399999999999977,5.648888888888889,193,19853.387473489212,566.0,4.0,566.0,19853.387473489212,518.1999999999999,37.8,117.45077720207254,153.83187250280628,75.68000000000035,0.0,29.964000000000215,0.4399999999999977,5.648888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1908::/48,89,26097.362706728945,554.0,10.0,554.0,26097.362706728945,533.1999999999999,21.2,130.08988764044943,110.54299242934358,64.07999999999953,0.0,25.783999999999878,0.4399999999999977,5.5070707070707074,89,26097.362706728945,554.0,10.0,554.0,26097.362706728945,533.1999999999999,21.2,130.08988764044943,110.54299242934358,64.07999999999953,0.0,25.783999999999878,0.4399999999999977,5.5070707070707074,0.0,0.9887640449438202,0.0,0.0,0.0,0.0,0.011235955056179775,1.0
2a03:c100:f10b::/48,104,179092.10567677516,3062.0,0.0,3062.0,179092.10567677513,509.25,30.0,154.9903846153846,57769.01842432392,2403.1699999999973,0.0,49.95699999999993,0.3169999999999959,30.927171717171717,104,179092.10567677516,3062.0,0.0,3062.0,179092.10567677513,509.25,30.0,154.9903846153846,57769.01842432392,2403.1699999999973,0.0,49.95699999999993,0.3169999999999959,30.927171717171717,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,0.0,0.0,
2a02:c7c:6e09::/48,159,22519.517819706565,615.0,8.0,615.0,22519.51781970657,527.0,50.7,135.66666666666666,174.82355686154526,67.8600000000007,0.0,29.311999999999763,0.5139999999999972,6.1313131313131315,159,22519.517819706565,615.0,8.0,615.0,22519.51781970657,527.0,50.7,135.66666666666666,174.82355686154526,67.8600000000007,0.0,29.311999999999763,0.5139999999999972,6.1313131313131315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2400:1a00:b030::/48,35262,1565.7496683543911,3264.0,1.0,3264.0,1565.7496683543911,129.0,46.0,79.58192955589587,97254.63177226811,3120.0,0.0,3.0,1.0,32.78787878787879,2,,,,,,,,,,,,,,,,,1.0,,,,,
2001:a61:3b73::/48,37,30023.541271000715,584.0,8.0,584.0,30023.541271000715,516.3999999999997,31.2,140.16216216216216,144.14077877767534,65.15999999999988,0.0,35.640000000000555,0.38800000000000306,5.8698989898989895,37,30023.541271000715,584.0,8.0,584.0,30023.541271000715,516.3999999999997,31.2,140.16216216216216,144.14077877767534,65.15999999999988,0.0,35.640000000000555,0.38800000000000306,5.8698989898989895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a00:1f:5701::/48,87,25153.91940811204,576.0,2.0,576.0,25153.91940811204,529.9000000000001,29.8,124.01149425287356,170.776209448016,76.02000000000078,0.0,31.739999999999913,0.21400000000000005,5.80080808080808,87,25153.91940811204,576.0,2.0,576.0,25153.91940811204,529.9000000000001,29.8,124.01149425287356,170.776209448016,76.02000000000078,0.0,31.739999999999913,0.21400000000000005,5.80080808080808,0.0,0.011494252873563218,0.9885057471264368,0.0,0.0,0.0,0.0,
2a02:670:2048::/48,221,56663.21205544531,3045.0,5.0,3045.0,56663.21205544529,530.0,38.0,133.34389140271495,60744.529570451996,2467.6,0.0,37.040000000000404,0.4000000000000057,30.694949494949498,221,56663.21205544531,3045.0,5.0,3045.0,56663.21205544529,530.0,38.0,133.34389140271495,60744.529570451996,2467.6,0.0,37.040000000000404,0.4000000000000057,30.694949494949498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a01:cb0d:626::/48,49,22437.780924614737,548.0,12.0,548.0,22437.780924614748,524.0,29.0,123.12244897959184,155.16558392000795,80.15999999999946,0.0,29.724000000000146,0.4319999999999978,5.477171717171717,49,22437.780924614737,548.0,12.0,548.0,22437.780924614748,524.0,29.0,123.12244897959184,155.16558392000795,80.15999999999946,0.0,29.724000000000146,0.4319999999999978,5.477171717171717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2603:9001:6a00::/48,3386,23389.621111511886,6983.0,4.0,6983.0,23389.621111511886,116.0,39.0,76.67306556408742,469292.3724655648,6852.0,0.0,3.0,1.0,70.36363636363636,1,,,,,,,,,,,,,,,,,0.9997046662728883,,,,,
2001:a61:3a0e::/48,152,19704.36357340722,577.0,8.0,577.0,19704.36357340722,504.24999999999994,33.65,111.78947368421052,272.78714510764064,141.93999999999926,0.0,31.10999999999987,0.43600000000000416,5.7423232323232325,152,19704.36357340722,577.0,8.0,577.0,19704.36357340722,504.24999999999994,33.65,111.78947368421052,272.78714510764064,141.93999999999926,0.0,31.10999999999987,0.43600000000000416,5.7423232323232325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a61:2573::/48,22,16691.016528925622,495.0,12.0,495.0,16691.01652892562,395.79999999999995,28.6,106.72727272727273,80.4916793388432,39.69000000000017,0.0,20.707000000000043,0.21000000000000085,4.974545454545455,22,16691.016528925622,495.0,12.0,495.0,16691.01652892562,395.79999999999995,28.6,106.72727272727273,80.4916793388432,39.69000000000017,0.0,20.707000000000043,0.21000000000000085,4.974545454545455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a11:fb80:1002::/48,199,18535.452539077283,602.0,7.0,602.0,18535.452539077276,519.4,47.0,132.31658291457288,188.06825842261057,74.52000000000044,0.0,35.29599999999982,0.6839999999999775,5.98040404040404,199,18535.452539077283,602.0,7.0,602.0,18535.452539077276,519.4,47.0,132.31658291457288,188.06825842261057,74.52000000000044,0.0,35.29599999999982,0.6839999999999775,5.98040404040404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:1210:2a4b::/48,95,25540.224265927984,565.0,19.0,565.0,25540.224265927987,529.9,40.3,134.43157894736842,372.089187878783,183.4599999999984,0.0,18.217999999999957,0.34799999999999187,5.526666666666666,90,26472.217283950627,565.0,19.0,565.0,26472.217283950627,535.65,46.0,139.22222222222223,303.1226516885998,156.74999999999835,0.0,22.486000000000235,0.4230000000000024,5.536262626262626,0.0,0.9444444444444444,0.10526315789473684,0.0,0.0,0.0,0.0,1.0
2400:1a00:baa0::/48,41936,2389.458322989833,3875.0,0.0,3875.0,2389.458322989833,129.0,46.0,80.05410625715376,138942.2420161208,3729.0,0.0,3.0,1.0,38.97979797979798,7,2132884.5306122447,3825.0,35.0,3825.0,2132884.5306122447,3608.6999999999994,31.499999999999996,2287.4285714285716,3985.3187724517898,177.42000000000053,1.199999999999818,177.42000000000013,1.2000000000002728,38.61515151515152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a00:1f:6e80::/48,91,112352.35164835164,3107.0,11.0,3107.0,112352.35164835164,492.0,41.0,139.0,52504.389839812844,2277.900000000014,0.0,42.07000000000025,0.20000000000000284,31.28383838383838,91,112352.35164835164,3107.0,11.0,3107.0,112352.35164835164,492.0,41.0,139.0,52504.389839812844,2277.900000000014,0.0,42.07000000000025,0.20000000000000284,31.28383838383838,0.0,0.04395604395604396,0.9560439560439561,0.0,0.0,0.0,0.0,1.0
2600:1700:a8e0::/48,375,45825.77497599998,3622.0,1.0,3622.0,45825.77497599998,127.90000000000003,28.0,83.968,112473.04051309051,3355.1800000000003,0.0,8.561999999999992,0.19200000000000148,36.5379797979798,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a04:9546:1c98::/48,13,29989.017751479292,556.0,10.0,556.0,29989.017751479292,497.1999999999999,13.2,110.53846153846153,116.80754731149887,40.44000000000034,0.0,40.43999999999972,0.120000000000001,5.604040404040403,13,29989.017751479292,556.0,10.0,556.0,29989.017751479292,497.1999999999999,13.2,110.53846153846153,116.80754731149887,40.44000000000034,0.0,40.43999999999972,0.120000000000001,5.604040404040403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a02:c7e:311c::/48,177,17145.75779629097,623.0,0.0,623.0,17145.757796290975,500.5999999999999,48.8,126.36723163841808,212.79556584022,102.03999999999974,0.0,33.66799999999962,0.7359999999999957,6.277575757575757,174,17370.085480248377,623.0,0.0,623.0,17370.085480248377,501.79999999999995,49.9,127.08045977011494,218.75181083562836,110.17000000000002,0.0,30.966999999999633,0.7299999999999948,6.278181818181817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2600:1700:35c0::/48,161,1193.987423324717,179.0,5.0,179.0,1193.987423324717,118.0,31.0,65.98757763975155,12.554416896235042,30.59999999999988,0.0,4.399999999999977,0.33999999999999475,1.7515151515151515,1,,,,,,,,,,,,,,,,,1.0,,,,,
2001:a61:2bd3::/48,37,12932.128560993424,539.0,4.0,539.0,12932.128560993424,347.39999999999935,25.4,86.08108108108108,168.41387776757432,58.31999999999991,0.0,34.0559999999997,0.0,5.429898989898991,37,12932.128560993424,539.0,4.0,539.0,12932.128560993424,347.39999999999935,25.4,86.08108108108108,168.41387776757432,58.31999999999991,0.0,34.0559999999997,0.0,5.429898989898991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a62:19e3::/48,39,26204.139381985537,562.0,2.0,562.0,26204.139381985537,493.40000000000003,24.7,137.5897435897436,90.49743250688711,44.46000000000029,0.0,28.16999999999988,0.4080000000000041,5.669090909090909,39,26204.139381985537,562.0,2.0,562.0,26204.139381985537,493.40000000000003,24.7,137.5897435897436,90.49743250688711,44.46000000000029,0.0,28.16999999999988,0.4080000000000041,5.669090909090909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:19ed::/48,74,20197.924945215487,549.0,3.0,549.0,20197.924945215487,511.49999999999994,22.95,105.52702702702703,264.5054969696983,122.64000000000067,0.0,22.67599999999972,0.2079999999999991,5.523333333333334,74,20197.924945215487,549.0,3.0,549.0,20197.924945215487,511.49999999999994,22.95,105.52702702702703,264.5054969696983,122.64000000000067,0.0,22.67599999999972,0.2079999999999991,5.523333333333334,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.013513513513513514,1.0
2a04:9546:194b::/48,19,17976.16620498615,499.0,3.0,499.0,17976.16620498615,410.7999999999998,8.899999999999999,82.78947368421052,101.8036714620956,43.200000000000784,0.0,30.42000000000003,0.18000000000000002,5.034949494949496,19,17976.16620498615,499.0,3.0,499.0,17976.16620498615,410.7999999999998,8.899999999999999,82.78947368421052,101.8036714620956,43.200000000000784,0.0,30.42000000000003,0.18000000000000002,5.034949494949496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1906::/48,90,25554.33888888888,571.0,1.0,571.0,25554.33888888888,507.04999999999995,19.35,116.83333333333333,204.7840194878071,104.72999999999968,0.0,23.389999999999706,0.4650000000000027,5.758686868686869,90,25554.33888888888,571.0,1.0,571.0,25554.33888888888,507.04999999999995,19.35,116.83333333333333,204.7840194878071,104.72999999999968,0.0,23.389999999999706,0.4650000000000027,5.758686868686869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2603:8000:ba00::/48,4797,19673.596204875637,9451.0,4.0,9451.0,19673.596204875637,115.0,38.0,72.9989576818845,867937.3403370271,9318.0,0.0,3.0,1.0,95.32323232323232,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a04:9546:1927::/48,14,25670.168367346934,539.0,11.0,539.0,25670.168367346934,483.75,22.4,115.21428571428571,115.56025656565687,41.99000000000029,0.0,41.989999999999725,0.3899999999999995,5.430000000000001,14,25670.168367346934,539.0,11.0,539.0,25670.168367346934,483.75,22.4,115.21428571428571,115.56025656565687,41.99000000000029,0.0,41.989999999999725,0.3899999999999995,5.430000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:8a0:6017::/48,52,13514.658284023666,555.0,1.0,555.0,13514.658284023666,362.0499999999991,27.65,92.73076923076923,252.40648503214007,106.59000000000106,0.0,29.536999999999868,0.5099999999999909,5.600909090909091,43,15357.265548945372,555.0,4.0,555.0,15357.265548945375,456.0999999999997,32.3,105.11627906976744,198.47216382001767,87.78000000000031,0.0,24.948000000000057,0.4200000000000017,5.58909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a00:1e:e580::/48,138,14028.829027515229,584.0,6.0,584.0,14028.829027515229,467.3,32.55,97.6231884057971,419.4214592184438,175.64999999999915,0.0,19.695000000000043,0.36999999999999106,5.793535353535354,138,14028.829027515229,584.0,6.0,584.0,14028.829027515229,467.3,32.55,97.6231884057971,419.4214592184438,175.64999999999915,0.0,19.695000000000043,0.36999999999999106,5.793535353535354,0.0,0.021739130434782608,0.9782608695652174,0.0,0.0,0.0,0.0,
2a02:6d40:3471::/48,142,25473.821067248566,610.0,4.0,610.0,25473.82106724856,576.5999999999999,59.15,152.1549295774648,261.0894013672075,132.36999999999995,0.0,28.909999999999993,0.4470000000000013,6.088080808080808,137,24731.89099046301,610.0,4.0,610.0,24731.89099046301,570.5999999999999,60.4,150.8102189781022,198.11964297520757,91.80000000000092,0.0,40.092000000000226,0.46799999999999214,6.092121212121212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a01:cb08:8daf::/48,83,15192.863115111046,555.0,16.0,555.0,15192.863115111046,491.9999999999995,41.3,112.16867469879519,279.1965885113761,116.0200000000005,0.0,19.891999999999843,0.25399999999999423,5.473535353535354,83,15192.863115111046,555.0,16.0,555.0,15192.863115111046,491.9999999999995,41.3,112.16867469879519,279.1965885113761,116.0200000000005,0.0,19.891999999999843,0.25399999999999423,5.473535353535354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a00:1f:4b00::/48,53,17185.469562121747,521.0,2.0,521.0,17185.469562121747,486.4,15.8,86.66037735849056,327.8102449954095,137.80000000000086,0.0,17.576000000000267,0.26800000000000135,5.252121212121213,52,17409.609467455623,521.0,2.0,521.0,17409.609467455615,487.44999999999993,16.65,88.07692307692308,341.011407733905,135.1499999999995,0.0,17.34599999999997,0.29699999999999777,5.252323232323231,0.0,0.057692307692307696,0.9433962264150944,0.0,0.0,0.0,0.0,
2600:1702:1080::/48,220,993.5215702479336,136.0,0.0,136.0,993.5215702479336,110.04999999999998,25.0,64.24545454545455,3.22162811957963,16.189999999999998,0.0,3.4109999999999987,0.19700000000000273,1.3395959595959597,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:c100:fb0b::/48,11,35548.44628099174,539.0,25.0,539.0,35548.44628099174,518.0,31.5,163.9090909090909,43.317712478318555,19.300000000000125,0.19999999999999574,19.299999999999955,0.5,5.41919191919192,11,35548.44628099174,539.0,25.0,539.0,35548.44628099174,518.0,31.5,163.9090909090909,43.317712478318555,19.300000000000125,0.19999999999999574,19.299999999999955,0.5,5.41919191919192,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,
2a02:6d40:30a9::/48,63,34273.68606701941,716.0,2.0,716.0,34273.686067019415,591.0,59.0,172.11111111111111,255.3814666258545,92.78000000000014,0.0,44.6919999999994,0.6199999999999903,7.219797979797979,63,34273.68606701941,716.0,2.0,716.0,34273.686067019415,591.0,59.0,172.11111111111111,255.3814666258545,92.78000000000014,0.0,44.6919999999994,0.6199999999999903,7.219797979797979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:587:c40d::/48,18,19694.978395061727,504.0,4.0,504.0,19694.978395061727,484.45,19.299999999999997,109.27777777777777,155.09068670543775,54.910000000000025,0.0,45.29800000000005,0.5100000000000051,5.084040404040404,5,,,,,,,,,,,,,,,,,1.0,,,,,
2a04:9546:1925::/48,11,21175.17355371901,548.0,27.0,548.0,21175.17355371901,338.5,29.0,99.9090909090909,150.07427813488422,41.9000000000006,0.09999999999999432,41.899999999999864,0.3999999999999986,5.508080808080807,11,21175.17355371901,548.0,27.0,548.0,21175.17355371901,338.5,29.0,99.9090909090909,150.07427813488422,41.9000000000006,0.09999999999999432,41.899999999999864,0.3999999999999986,5.508080808080807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a03:c100:f808::/48,253,2101719.0971269673,3118.0,0.0,3118.0,2101719.097126967,3086.0,56.39999999999999,1798.9249011857708,58644.538402203856,2423.4800000000005,0.0,43.35199999999993,0.9200000000000728,31.442424242424245,238,2039050.9360920826,3118.0,0.0,3118.0,2039050.9360920824,3086.0,57.55,1906.4453781512605,29967.60856988052,1375.0799999999838,0.0,76.40299999999988,0.7889999999999645,31.45757575757576,0.0,0.634453781512605,0.4031620553359684,0.0,0.0,0.0,0.0,1.0
2a01:5a8:30d::/48,48728,281759.1355865673,3618.0,1.0,3618.0,281759.1355865673,137.0,44.0,173.74197586603185,85730.43082003888,2889.0800000000017,0.0,5.391999999999803,1.0,36.4040404040404,1560,2044.0342143326816,613.0,5.0,613.0,2044.0342143326823,154.0,42.0,81.95897435897436,1403.3335147842051,374.5899999999999,0.0,11.454000000000317,1.0,6.0606060606060606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2001:a61:25c1::/48,17,12765.411764705883,440.0,2.0,440.0,12765.411764705883,270.39999999999986,2.8,70.0,70.29460863177235,33.92000000000007,0.0,33.920000000000016,0.3199999999999991,4.4412121212121205,17,12765.411764705883,440.0,2.0,440.0,12765.411764705883,270.39999999999986,2.8,70.0,70.29460863177235,33.92000000000007,0.0,33.920000000000016,0.3199999999999991,4.4412121212121205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:191a::/48,19,9968.232686980606,483.0,4.0,483.0,9968.232686980606,192.29999999999933,39.5,83.36842105263158,170.88581083562934,58.14000000000104,0.0,39.63599999999937,0.2080000000000012,4.871515151515151,19,9968.232686980606,483.0,4.0,483.0,9968.232686980606,192.29999999999933,39.5,83.36842105263158,170.88581083562934,58.14000000000104,0.0,39.63599999999937,0.2080000000000012,4.871515151515151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2600:6c46:4500::/48,2866,999289.1460017489,53498.0,14.0,53498.0,999289.1460017489,137.0,59.0,112.50453593859037,28449028.23986685,53341.65,0.0,3.0,1.0,540.0909090909091,2,,,,,,,,,,,,,,,,,0.9993021632937893,,,,,
2a01:9700:1400::/48,17,34796.01384083044,519.0,14.0,519.0,34796.01384083044,482.99999999999994,22.4,162.52941176470588,57.10178177736973,31.040000000000077,0.1599999999999966,31.039999999999996,0.4799999999999969,5.219797979797979,17,34796.01384083044,519.0,14.0,519.0,34796.01384083044,482.99999999999994,22.4,162.52941176470588,57.10178177736973,31.040000000000077,0.1599999999999966,31.039999999999996,0.4799999999999969,5.219797979797979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:56a:fab1::/48,115,17935.03470699433,571.0,0.0,571.0,17935.03470699433,483.4999999999999,30.0,105.00869565217391,203.33796730945872,81.29999999999905,0.0,32.364000000000125,0.19399999999999976,5.76060606060606,115,17935.03470699433,571.0,0.0,571.0,17935.03470699433,483.4999999999999,30.0,105.00869565217391,203.33796730945872,81.29999999999905,0.0,32.364000000000125,0.19399999999999976,5.76060606060606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a03:c100:fb09::/48,231,878165.0358126723,3107.0,6.0,3107.0,878165.0358126723,3073.5,45.0,458.45454545454544,33559.618918478474,1683.5000000000407,0.0,43.4000000000002,0.6699999999999945,31.286868686868686,228,887684.1362534624,3107.0,6.0,3107.0,887684.1362534624,3073.65,45.0,463.5921052631579,57438.25029564329,2399.87,0.0,36.89700000000024,0.5710000000000022,31.287474747474747,0.0,0.15789473684210525,0.8441558441558441,0.0,0.0,0.0,0.0,1.0
2806:10be:6::/48,6022,1772047.381185109,6806.0,3.0,6806.0,1772047.381185109,3109.0,88.0,2254.696280305546,203667.90787144183,3673.42,1.0,15.02199999999991,1.0,68.51515151515152,4356,10628.872722129052,3814.0,0.0,3814.0,10628.872722129025,120.0,41.0,80.35996326905418,134251.8654458729,3665.55,0.0,3.0,1.0,38.38383838383838,0.0,0.9995408631772268,0.2766522749916971,0.0,0.0,0.0,0.0004591368227731864,1.0
2600:1700:b1c0::/48,253,2101.5649674264564,556.0,8.0,556.0,2101.564967426456,121.39999999999998,29.39999999999999,68.01581027667984,1299.6541737373739,359.0,0.0,4.608000000000005,0.4000000000000057,5.5200000000000005,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:c100:f803::/48,246,2049955.7352270482,3126.0,6.0,3126.0,2049955.7352270482,3094.75,57.0,1294.2560975609756,58727.69595959594,2425.0,0.0,29.02500000000008,1.0,31.466666666666665,237,2077234.0197973968,3126.0,6.0,3126.0,2077234.0197973968,3095.0,57.4,1331.1181434599157,37393.30957869722,1844.800000000047,0.35999999999999943,40.79199999999992,1.0,31.47030303030303,0.0,0.4345991561181435,0.5813008130081301,0.0,0.0,0.0,0.0,1.0
