subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2605:aa80::/48,25,358874.2463999998,3106.0,3.0,3106.0,358874.2463999998,97.6,15.399999999999999,174.56,20222.650948107366,721.920000000006,0.0,16.391999999999086,0.23999999999999488,31.36646464646465,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:4000:21::/48,47,1642.2553191489362,156.0,12.0,156.0,1642.2553191489362,150.69999999999996,44.699999999999996,86.0,2.508105050505053,8.740000000000009,0.0,4.1599999999999735,0.38799999999999385,1.5199999999999998,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:1840::/48,53,1010.3004627981486,126.0,9.0,126.0,1010.3004627981486,107.8,22.6,56.0377358490566,1.3576227731864081,6.2400000000000375,0.0,3.180000000000012,0.26799999999999924,1.2254545454545454,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8070:489::/48,10,1434.7599999999998,97.0,3.0,97.0,1434.7599999999998,94.75,4.05,58.8,2.185281318232831,5.040000000000017,0.0,5.039999999999992,0.1799999999999926,0.9770707070707071,0,,,,,,,,,,,,,,,,,1.0,,,,,
2001:8f8:1b2f::/48,37,1080934.6603360123,3165.0,9.0,3165.0,1080934.6603360123,3103.0,31.999999999999993,479.64864864864865,27784.686289807167,1050.4799999999987,0.0,14.687999999999999,0.12399999999999728,31.936969696969694,15,2055673.7155555552,3140.0,1.0,3140.0,2055673.7155555552,3107.7999999999997,20.3,1056.1333333333334,10494.398119375568,412.1600000000017,0.0,412.15999999999644,0.41999999999999815,31.71575757575757,0.0,0.3333333333333333,0.8648648648648649,0.0,0.0,0.0,0.0,1.0
2a02:810d:83c0::/48,95,3770.586814404433,578.0,3.0,578.0,3770.586814404433,114.0,31.0,69.49473684210527,1747.771623222112,418.299999999999,0.0,3.9399999999999524,0.14799999999999894,5.809898989898991,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a01:4f8:202::/48,406,1228425.6493727101,3271.0,30.0,3271.0,1228425.6493727101,3224.0,194.5,2677.0295566502464,80908.04300275473,2847.9,0.0500000000001819,15.794999999999966,1.0,32.665151515151514,349,158924.65830329794,3215.0,6.0,3215.0,158924.65830329794,3168.6,3044.2,3043.2636103151863,83529.47870298944,2892.48,0.03999999999996362,7.695999999999953,0.8400000000001455,31.597979797979797,0.0,0.0028653295128939827,0.9655172413793104,0.0028653295128939827,0.02005730659025788,0.011461318051575931,0.0028653295128939827,
2a02:1b8:11::/48,39,738.3957922419461,90.0,3.0,90.0,738.3957922419461,87.0,15.4,47.58974358974359,0.4811658402203864,2.6600000000000037,0.0,2.2799999999999945,0.0,0.8975757575757576,1,,,,,,,,,,,,,,,,,0.9743589743589743,,,,,
2a02:61e0:20c0::/48,47,4176.973291081936,251.0,1.0,251.0,4176.9732910819375,222.39999999999995,27.9,94.48936170212765,5.949263136414644,13.800000000000011,0.0,7.360000000000014,0.46000000000000085,2.530707070707071,47,4176.973291081936,251.0,1.0,251.0,4176.9732910819375,222.39999999999995,27.9,94.48936170212765,5.949263136414644,13.800000000000011,0.0,7.360000000000014,0.46000000000000085,2.530707070707071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2a02:8070:2788::/48,15,473.1288888888888,71.0,10.0,71.0,473.1288888888888,61.899999999999984,14.3,40.733333333333334,0.717982736455463,2.660000000000011,0.0,2.659999999999977,0.11599999999999605,0.7030303030303031,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:4000:19::/48,14,938.5357142857143,90.0,0.0,90.0,938.5357142857143,85.45,4.75,46.5,0.4155496786042241,2.3400000000000176,0.0,2.3399999999999963,0.2599999999999909,0.9090909090909091,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a00:98c7:1880::/48,150,929.0978222222222,121.0,3.0,121.0,929.0978222222222,110.54999999999998,27.049999999999994,62.04666666666667,0.8575809203142529,4.370000000000001,0.0,2.9529999999999723,0.12400000000000161,1.1622222222222223,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a00:98c7:1281::/48,36,600.6388888888888,98.0,5.0,98.0,600.638888888889,79.5,15.75,42.833333333333336,0.8573849607182915,4.90000000000002,0.0,2.8000000000000114,0.03499999999999798,0.9722222222222222,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8109:1b40::/48,48,951.8502604166666,114.0,5.0,114.0,951.8502604166666,104.19999999999999,20.15,52.9375,0.9128819304152626,3.759999999999991,0.0,2.911000000000028,0.0650000000000016,1.1277777777777778,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a01:36d:400::/48,100,18846.693900000006,1345.0,1.0,1345.0,18846.693900000006,203.54999999999995,42.85,110.31,9132.392133353662,947.4299999999951,0.0,11.693999999999951,0.5039999999999963,13.575858585858585,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:6e3f::/48,12,1213.1875,104.0,7.0,104.0,1213.1875,100.14999999999999,8.95,47.25,1.0519248852157943,3.080000000000041,0.0,3.079999999999984,0.10999999999999943,1.0427272727272727,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8071:5504::/48,29,1357.3174791914387,121.0,5.0,121.0,1357.3174791914387,114.59999999999998,18.4,58.689655172413794,0.4962902560963156,3.0800000000000125,0.27999999999999403,2.5199999999999974,0.5599999999999881,1.208080808080808,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8108:8b00::/48,157,23616.488863645598,1944.0,0.0,1944.0,23616.488863645598,108.19999999999999,18.0,66.91082802547771,32926.987210611165,1815.92,0.0,3.487999999999997,0.3759999999999969,19.63070707070707,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a00:98c7:137e::/48,54,959.4759945130315,110.0,3.0,110.0,959.4759945130315,95.04999999999998,10.0,49.074074074074076,1.056827017651258,4.769999999999939,0.0,3.2309999999999914,0.1940000000000019,1.095050505050505,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810b:5c0::/48,116,678923.3088585014,8980.0,4.0,8980.0,678923.3088585014,120.0,36.5,150.81034482758622,778585.383351699,8825.7,0.0,4.319999999999996,0.19999999999999857,90.65757575757576,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8070:4780::/48,16,866.02734375,111.0,18.0,111.0,866.02734375,99.0,28.0,53.1875,0.8837511478420574,2.700000000000001,0.0,2.4300000000000033,0.0,1.093939393939394,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a09:d7c0:42::/48,26,886217.5325443783,3042.0,3.0,3042.0,886217.5325443783,3021.5,10.25,431.9230769230769,16088.334940312205,648.0,0.0,28.5,0.25,30.71969696969697,9,1707450.2222222222,2925.0,22.0,2925.0,1707450.2222222222,2921.0,33.199999999999996,1061.0,4469.272005713702,207.36000000000058,0.7999999999997272,207.36000000000013,1.4399999999999977,29.527676767676766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:810a:8640::/48,29,14675.058263971467,686.0,0.0,686.0,14675.058263971467,106.59999999999998,13.8,67.89655172413794,828.2326570758084,161.00000000000068,0.0,4.760000000000019,0.2399999999999986,6.929292929292929,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8109:113f::/48,93,1079.940339923691,131.0,10.0,131.0,1079.940339923691,115.0,30.599999999999998,68.12903225806451,1.0527059687786982,5.440000000000012,0.0,3.3359999999999994,0.2399999999999986,1.2303030303030302,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:28e8:2::/48,12,1166.3888888888887,109.0,17.0,109.0,1166.388888888889,107.35,18.95,59.666666666666664,0.5959096418732787,2.3100000000000307,0.10999999999999943,2.3100000000000023,0.3299999999999983,1.0821212121212123,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8108:9440::/48,102,992.5232602845057,123.0,1.0,123.0,992.5232602845057,108.89999999999998,19.15,56.254901960784316,1.318660687684927,6.46999999999997,0.0,3.115000000000009,0.21699999999999944,1.2317171717171718,0,,,,,,,,,,,,,,,,,1.0,,,,,
2605:6400:40::/48,40,1022.0275000000001,130.0,9.0,130.0,1022.0274999999999,122.14999999999999,40.0,69.85,2.174236016732985,8.580000000000013,0.0,3.8229999999999804,0.11500000000000053,1.2776767676767677,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810b:1da0::/48,41,1067.7751338488995,124.0,2.0,124.0,1067.7751338488997,108.0,16.0,46.073170731707314,1.884893378226707,6.799999999999983,0.0,3.300000000000041,0.0,1.2444444444444445,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:1748:dd4d::/48,24,701285.1649305556,3141.0,106.0,3141.0,701285.1649305556,3122.25,3030.5,2827.4583333333335,16325.560407060499,659.6400000000006,0.0,65.8099999999977,0.3379999999999199,31.4810101010101,22,1382.7623966942144,167.0,52.0,167.0,1382.7623966942147,148.75,75.75,105.68181818181819,4.20033163962861,10.920000000000005,0.0,3.7800000000000296,0.23800000000000235,1.5765656565656565,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0
2001:628:2010::/48,25,359797.2896,3096.0,1.0,3096.0,359797.2896,103.59999999999994,8.2,160.52,19957.69086354457,717.1200000000059,0.0,17.143999999999053,0.2400000000000002,31.27030303030303,1,,,,,,,,,,,,,,,,,1.0,,,,,
2601:153:600::/48,29,2280.925089179548,247.0,15.0,247.0,2280.925089179548,122.6,29.6,73.62068965517241,36.46107948168554,34.16000000000014,0.0,4.200000000000002,0.11199999999999749,2.4525252525252528,1,,,,,,,,,,,,,,,,,1.0,,,,,
2001:67c:187c::/48,115,1483.2299432892248,169.0,3.0,169.0,1483.2299432892248,131.5,34.0,75.0695652173913,5.140961697785947,19.74000000000001,0.0,5.1059999999999945,0.33400000000000457,1.6682828282828281,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:4000:27::/48,49,1094.285714285714,138.0,12.0,138.0,1094.2857142857142,115.6,28.2,64.57142857142857,1.7859173553719008,6.720000000000056,0.0,3.8640000000000243,0.47999999999998977,1.335757575757576,0,,,,,,,,,,,,,,,,,1.0,,,,,
2001:fb1:172::/48,48,2088511.888888888,3122.0,0.0,3122.0,2088511.888888889,3112.95,83.15,1884.8333333333333,26550.30588750124,1271.819999999997,0.0,26.099000000000107,0.9399999999999181,31.535353535353536,29,1365.5434007134368,134.0,4.0,134.0,1365.5434007134365,127.19999999999999,31.0,65.79310344827586,1.212839506172842,4.200000000000017,0.0,3.6319999999999992,0.3879999999999988,1.3422222222222222,0.0,1.0,0.3958333333333333,0.0,0.0,0.0,0.0,1.0
2a03:4000:5::/48,49,1328.167430237401,158.0,10.0,158.0,1328.167430237401,140.79999999999998,40.2,78.46938775510205,2.5865582695643226,8.15999999999994,0.0,4.847999999999996,0.47999999999999476,1.5474747474747474,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8071:9285::/48,22,1016.595041322314,117.0,18.0,117.0,1016.5950413223138,100.6,22.3,53.63636363636363,1.780710009182733,5.67000000000003,0.0,3.78,0.21000000000000085,1.1436363636363636,1,,,,,,,,,,,,,,,,,0.9545454545454546,,,,,
2001:e68:5456::/48,532,1212546.0459466348,3276.0,1.0,3276.0,1212546.0459466348,3176.0,157.0,2604.3345864661655,42662.53870433624,1808.1199999999926,0.0,16.748999999999956,1.0,32.92686868686869,446,2912.1009119427304,287.0,1.0,287.0,2912.1009119427295,191.75,39.75,97.82286995515695,22.8852545658606,41.44999999999999,0.0,6.819999999999995,1.0,2.8585858585858586,0.0,0.9887892376681614,0.16165413533834586,0.0,0.011210762331838564,0.0,0.0,1.0
2a02:8108:96bf::/48,147,69702.45351473923,3253.0,8.0,3253.0,69702.45351473923,124.39999999999998,28.9,92.52380952380952,95641.80805509641,3094.1600000000003,0.0,2.775999999999995,0.4739999999999952,32.75454545454545,2,,,,,,,,,,,,,,,,,0.9863945578231292,,,,,
2a03:4000:1d::/48,35,1615.758367346939,150.0,1.0,150.0,1615.7583673469394,146.3,36.5,77.68571428571428,2.1214869503111853,7.140000000000002,0.0,5.525999999999995,0.3400000000000024,1.5117171717171718,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:61e0:20c3::/48,95,4739.079224376731,259.0,2.0,259.0,4739.079224376732,233.89999999999998,36.2,107.6842105263158,4.861284930109157,11.739999999999952,0.0,6.5699999999999985,0.9339999999999989,2.597171717171717,95,4739.079224376731,259.0,2.0,259.0,4739.079224376732,233.89999999999998,36.2,107.6842105263158,4.861284930109157,11.739999999999952,0.0,6.5699999999999985,0.9339999999999989,2.597171717171717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2a02:810d:af40::/48,37,1106.227903579255,118.0,2.0,118.0,1106.227903579255,111.19999999999997,23.599999999999998,55.351351351351354,0.7506006325885123,3.5999999999999943,0.0,2.6400000000000006,0.35999999999999943,1.1846464646464647,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:f80:30::/48,88,832.9099948347107,116.0,4.0,116.0,832.9099948347106,102.64999999999999,21.049999999999997,53.64772727272727,1.7486791143760778,7.75,0.0,3.1159999999999832,0.03700000000000471,1.1365656565656566,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a00:cf8:200::/48,12,1509.2430555555554,110.0,8.0,110.0,1509.2430555555557,106.14999999999999,9.3,48.083333333333336,1.4641182940516242,4.730000000000018,0.21999999999999886,4.729999999999976,0.22000000000000064,1.1022222222222222,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810a:b40::/48,79,1104.2332959461623,122.0,4.0,122.0,1104.2332959461628,113.29999999999998,24.7,61.75949367088607,1.050092276298338,5.460000000000008,0.0,3.1199999999999535,0.060000000000002274,1.2008080808080808,0,,,,,,,,,,,,,,,,,1.0,,,,,
2804:1b3:8402::/48,46,206822.12287334594,3176.0,3.0,3176.0,206822.12287334594,207.25,14.5,161.08695652173913,34853.676119273456,1314.4500000000082,0.0,11.24999999999998,0.45000000000000284,32.06717171717171,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a00:c98:2050::/48,158,1363.432502804038,245.0,14.0,245.0,1363.4325028040378,125.60000000000002,33.0,75.76582278481013,62.77649513314962,77.41999999999996,0.0,4.841999999999977,0.43500000000000216,2.3275757575757576,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a00:98c7:1181::/48,63,765.7913832199548,115.0,3.0,115.0,765.7913832199546,103.9,25.299999999999997,57.61904761904762,1.2791435159677622,6.2000000000000455,0.0,3.6839999999999926,0.18800000000000094,1.1428282828282827,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:908:d518::/48,16,992.875,106.0,2.0,106.0,992.875,104.5,13.5,44.5,0.7941572288542,2.8500000000000085,0.14999999999999858,2.8499999999999703,0.29999999999999716,1.0676767676767676,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a07:4640:100::/48,38,233948.65166204987,3211.0,2946.0,3211.0,233948.65166204987,3067.55,2957.1,2926.9210526315787,17541.134413978183,1090.02,0.0,9.201999999999787,0.36999999999989086,21.424040404040404,37,2476.891161431702,265.0,6.0,265.0,2476.8911614317026,122.39999999999992,12.799999999999999,60.027027027027025,54.13144519946938,46.43999999999994,0.0,5.687999999999973,0.35999999999999943,2.6549494949494954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:908:1575::/48,14,946.7142857142857,127.0,33.0,127.0,946.7142857142857,114.0,39.65,65.0,1.3800027752270185,4.290000000000003,0.12999999999999545,4.289999999999999,0.3700000000000003,1.2394949494949496,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:908:1068::/48,11,903.5371900826448,108.0,18.0,108.0,903.5371900826448,97.5,22.0,51.09090909090909,0.8104683195592285,2.6000000000000156,0.0,2.5999999999999943,0.10000000000000142,1.0727272727272728,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8070:6183::/48,16,950.3125,102.0,10.0,102.0,950.3125,99.75,18.75,53.75,0.35032598714416924,2.2500000000000036,0.29999999999999716,2.249999999999994,0.45000000000000284,1.0151515151515151,0,,,,,,,,,,,,,,,,,1.0,,,,,
2001:470:36::/48,66,151122.56313131325,3215.0,12.0,3215.0,151122.56313131325,339.25,59.75,191.16666666666666,38372.023215998604,1702.350000000015,0.0,16.87499999999939,1.0,32.395959595959596,1,,,,,,,,,,,,,,,,,0.9848484848484849,,,,,
2a02:8071:53a2::/48,21,977.0385487528342,106.0,9.0,106.0,977.0385487528345,94.0,19.0,48.904761904761905,0.916028976635038,3.6000000000000227,0.0,2.520000000000019,0.0,1.0525252525252526,1,,,,,,,,,,,,,,,,,0.9523809523809523,,,,,
2a02:810d:880::/48,100,800.1624,127.0,13.0,127.0,800.1623999999999,110.19999999999999,31.0,68.24,1.569200081624317,8.909999999999954,0.0,3.441999999999995,0.25399999999999706,1.1528282828282828,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8109:9c8f::/48,10,662.4099999999999,82.0,11.0,82.0,662.41,81.55,11.7,38.7,1.2045798796041212,3.42000000000003,0.0,3.4199999999999946,0.0899999999999963,0.8182828282828284,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:61e0:1016::/48,12,1341954.6875,3179.0,32.0,3179.0,1341954.6875,3169.1,2002.1499999999996,2605.25,8925.114160044905,333.4100000000009,0.32999999999992724,333.4099999999996,0.7699999999999818,32.07555555555555,10,1282.69,116.0,8.0,116.0,1282.69,107.89999999999998,18.499999999999996,60.1,0.4578287317620654,2.70000000000001,0.269999999999996,2.6999999999999997,0.6299999999999955,1.1644444444444444,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,
2a02:810d:1500::/48,133,1194.4641302504383,159.0,4.0,159.0,1194.4641302504385,120.79999999999998,29.0,70.95488721804512,5.0304117539026505,18.799999999999898,0.0,3.415999999999979,0.3480000000000018,1.5527272727272727,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:908:1e1::/48,13,498.792899408284,65.0,2.0,65.0,498.7928994082839,65.0,6.799999999999999,28.76923076923077,0.28574749515355563,1.920000000000016,0.0,1.9199999999999875,0.0,0.6541414141414142,1,,,,,,,,,,,,,,,,,0.9230769230769231,,,,,
2a02:8109:1a3f::/48,75,931.463822222222,133.0,15.0,133.0,931.463822222222,118.79999999999998,40.3,73.38666666666667,1.2987568615447396,6.299999999999999,0.0,3.311999999999996,0.2280000000000072,1.2313131313131314,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:1748:dd5a::/48,19,2091075.933518005,3090.0,6.0,3090.0,2091075.933518005,3089.1,50.5,1937.5263157894738,13326.131044995394,519.6600000000019,0.1799999999998363,358.6159999999997,0.7019999999998162,31.201212121212123,12,1358.5555555555554,126.0,44.0,126.0,1358.5555555555557,125.45,44.65,77.66666666666667,1.5737792062034488,4.840000000000007,0.10999999999999943,4.839999999999998,0.10999999999999943,1.2238383838383837,0.0,1.0,0.3684210526315789,0.0,0.0,0.0,0.0,1.0
2a02:908:e845::/48,20,755.0,92.0,6.0,92.0,755.0,77.75000000000001,6.85,47.0,0.9456718294051625,3.0400000000000063,0.0,3.0400000000000063,0.18999999999999773,0.9177777777777778,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a01:36d:800::/48,40,5316.740000000001,348.0,1.0,348.0,5316.740000000001,249.54999999999984,24.85,93.9,40.493036914600445,34.319999999999425,0.0,19.692000000000018,0.3900000000000004,3.511212121212121,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8071:5932::/48,15,994.8266666666665,114.0,20.0,114.0,994.8266666666666,98.59999999999998,21.900000000000002,57.8,0.7676824813794496,3.0800000000000125,0.0,3.079999999999971,0.28000000000000114,1.1232323232323231,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8070:a86::/48,10,1068.1599999999999,101.0,9.0,101.0,1068.1599999999999,90.64999999999998,11.1,44.8,0.5911534945413737,2.700000000000017,0.0899999999999892,2.6999999999999966,0.5399999999999991,1.012020202020202,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:b1c0::/48,26,1107.6168639053253,108.0,1.0,108.0,1107.6168639053253,98.75,16.5,58.80769230769231,1.0319610243852673,3.75,0.0,3.25,0.25,1.0883838383838385,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8109:2540::/48,32,21375.18359375,880.0,5.0,880.0,21375.18359375,109.8,26.299999999999997,82.4375,1671.2623794510757,238.08000000000175,0.0,3.409999999999987,0.3100000000000023,8.873232323232324,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:908:533::/48,17,1527.2318339100343,111.0,7.0,111.0,1527.2318339100343,109.4,10.2,60.94117647058823,2.6526818079787757,7.20000000000001,0.1599999999999966,5.903999999999993,0.1600000000000108,1.10989898989899,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a09:d7c0:20::/48,15,2690.9955555555557,175.0,2.0,175.0,2690.9955555555553,165.2,19.2,59.93333333333333,2.78538255280074,6.720000000000027,0.27999999999999403,6.719999999999951,0.28000000000000114,1.7648484848484849,2,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:5bc0::/48,38,892.4134349030468,115.0,7.0,115.0,892.413434903047,104.04999999999998,26.2,56.81578947368421,0.7950470156106528,3.3300000000000125,0.0,2.9599999999999937,0.304999999999999,1.1354545454545455,1,,,,,,,,,,,,,,,,,0.9736842105263158,,,,,
2001:818:dd9b::/48,11,1030.8760330578511,112.0,31.0,112.0,1030.8760330578514,108.0,33.5,60.18181818181818,0.8727272727272728,3.1000000000000014,0.09999999999999432,3.0999999999999996,0.3999999999999986,1.1,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:413f::/48,66,825.6154729109273,127.0,9.0,127.0,825.6154729109273,98.0,27.25,55.25757575757576,2.731633506785035,8.450000000000074,0.0,3.2299999999999924,0.0,1.2237373737373738,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8071:53b1::/48,19,1317.091412742382,121.0,0.0,121.0,1317.0914127423823,111.99999999999997,25.399999999999995,68.47368421052632,1.1765001122334449,3.960000000000015,0.0,3.2879999999999994,0.1799999999999926,1.2222222222222223,1,,,,,,,,,,,,,,,,,0.9473684210526315,,,,,
2a00:98c7:1180::/48,60,1158.5541666666666,139.0,3.0,139.0,1158.5541666666666,111.0,21.85,58.25,4.3997266809509314,15.340000000000089,0.0,4.754000000000011,0.11399999999999927,1.3861616161616164,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8071:7111::/48,31,990.7658688865766,100.0,4.0,100.0,990.7658688865765,97.0,14.5,51.516129032258064,0.7206019793898598,3.900000000000013,0.0,2.730000000000008,0.29999999999999716,0.9979797979797981,1,,,,,,,,,,,,,,,,,0.967741935483871,,,,,
2a00:98c7:1380::/48,112,899.6068239795919,119.0,0.0,119.0,899.6068239795916,102.69999999999993,23.299999999999997,55.482142857142854,1.3530827874706628,6.0,0.0,3.3720000000000527,0.16000000000000156,1.1997979797979799,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8071:2b89::/48,21,816.6575963718818,94.0,4.0,94.0,816.657596371882,88.0,9.0,45.904761904761905,1.0103050709111305,4.200000000000006,0.0,3.12000000000003,0.1999999999999999,0.9414141414141415,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8070:e183::/48,14,865.3469387755102,112.0,8.0,112.0,865.3469387755104,87.94999999999999,14.65,40.285714285714285,1.3075326803387406,4.810000000000031,0.0,4.80999999999996,0.4619999999999983,1.120808080808081,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:8109:13c0::/48,56,619.8568239795917,100.0,10.0,100.0,619.8568239795917,90.5,19.0,50.517857142857146,0.8913682277318641,4.9,0.0,2.9400000000000137,0.13499999999999657,0.9545454545454546,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a01:c913:8077::/48,39,3817.7685733070343,403.0,6.0,403.0,3817.7685733070343,120.80000000000004,42.7,79.64102564102564,225.32791682481349,97.66000000000065,0.0,7.903999999999976,0.37999999999999545,4.0476767676767675,26,5170.273668639053,403.0,6.0,403.0,5170.273668639053,138.75,46.0,82.73076923076923,155.20903479236813,64.25,0.0,7.25,0.5,4.055555555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:8109:33bf::/48,18,1180.608024691358,134.0,17.0,134.0,1180.608024691358,105.09999999999995,23.0,56.05555555555556,2.4173013365983076,5.780000000000058,0.0,5.347999999999963,0.0,1.3243434343434344,0,,,,,,,,,,,,,,,,,1.0,,,,,
2605:a000:ffc0::/48,195,1055.1648652202498,159.0,2.0,159.0,1055.1648652202498,121.29999999999998,32.0,70.23589743589744,8.895659136822761,29.339999999999975,0.0,3.01,0.1739999999999938,1.547878787878788,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:61e0:1082::/48,18,5934.876543209876,271.0,18.0,271.0,5934.876543209877,249.74999999999997,48.449999999999996,153.11111111111111,4.316447097234972,9.690000000000012,0.1699999999999875,7.3139999999999805,0.8499999999999943,2.7064646464646462,18,5934.876543209876,271.0,18.0,271.0,5934.876543209877,249.74999999999997,48.449999999999996,153.11111111111111,4.316447097234972,9.690000000000012,0.1699999999999875,7.3139999999999805,0.8499999999999943,2.7064646464646462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2a02:810a:180::/48,66,893.682277318641,119.0,3.0,119.0,893.682277318641,99.5,18.75,54.878787878787875,1.6146622793592569,7.800000000000068,0.0,3.809999999999999,0.03500000000000792,1.1823232323232322,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:4000:1e::/48,48,883.138888888889,128.0,13.0,128.0,883.138888888889,112.3,29.4,65.83333333333333,1.2449015610651992,6.11,0.0,3.759999999999999,0.3969999999999992,1.2312121212121212,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:12c0::/48,68,954.5560121107266,129.0,10.0,129.0,954.5560121107266,119.65,33.099999999999994,65.13235294117646,1.8962390164268947,8.04000000000001,0.0,4.2240000000000135,0.23399999999999607,1.2353535353535354,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810a:1940::/48,19,978.7756232686983,106.0,2.0,106.0,978.775623268698,101.49999999999999,18.699999999999996,50.473684210526315,0.798491419242933,3.6000000000000156,0.17999999999999972,2.9520000000000426,0.29200000000000825,1.067070707070707,1,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:21bf::/48,73,987.8919121786452,128.0,10.0,128.0,987.8919121786452,109.59999999999997,22.599999999999998,56.32876712328767,1.1270908682787473,4.159999999999997,0.0,3.5999999999999943,0.0799999999999983,1.22020202020202,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:810d:7640::/48,26,877.717455621302,95.0,0.0,95.0,877.7174556213017,90.75,9.75,53.88461538461539,1.1524079175594328,4.5,0.0,3.5,0.17499999999999982,0.9595959595959596,0,,,,,,,,,,,,,,,,,1.0,,,,,
